File_name,Magnitude,Angle,Shape
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.06649255e-04 3.12233751e-04 7.16925890e-04 ... 7.43634045e-01
 5.85984766e-01 4.19965088e-01]",[2.826292  2.6166172 2.4689584 ... 2.7710848 2.8726609 2.9078126],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.8363030e-04 4.9502222e-04 1.4092070e-03 ... 7.9661477e-01 5.6699049e-01
 3.7454176e-01]",[1.3182092 1.3541658 1.5527564 ... 2.3970108 2.5639825 2.7024906],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,[0.00015808 0.00031992 0.00055761 ... 0.01538504 0.00766513 0.00591182],[1.4238561 1.4445022 1.5186472 ... 2.0604658 1.2599759 1.0745828],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.6175187e-05 1.4216425e-05 1.7899532e-05 ... 2.7082476e-01 1.6926111e-01
 1.1746434e-01]",[0.614145   0.06250303 0.13358964 ... 2.8596528  2.850839   2.8596575 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[5.1635880e-06 6.6603643e-06 8.4512831e-06 ... 8.6708553e-02 4.7066629e-02
 2.4201890e-02]",[2.7961738 2.7503455 2.7834117 ... 1.1439468 0.9521031 1.0167887],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.8947156e-06 2.1177348e-06 2.7211383e-06 ... 2.9525459e-01 2.6345327e-01
 1.9758199e-01]",[5.170992  5.14965   4.7389984 ... 1.7916105 1.7823126 1.7944002],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.5071322e-08 3.5519071e-07 2.4264020e-06 ... 1.9274000e+00 1.7417550e+00
 1.6260999e+00]",[0.863186  0.7150261 0.5349388 ... 1.2293366 1.3369333 1.3498422],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.08706644e-07 1.23358319e-07 5.69670036e-08 ... 1.99244547e+00
 1.86716807e+00 1.61845589e+00]",[4.3236585 4.225858  2.4017725 ... 1.5312165 1.4362475 1.0236868],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[4.2485080e-08 3.1832442e-08 7.8486401e-08 ... 8.9652449e-01 7.4646443e-01
 7.1285814e-01]",[5.1471214 5.28071   4.6095514 ... 1.1470096 1.4453812 2.0637193],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.5380837e-07 4.9969475e-07 9.3183036e-07 ... 7.0934653e-01 6.0461789e-01
 5.4891479e-01]",[3.4143653 3.362697  3.0865834 ... 3.1732922 3.1656728 3.1577702],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.07139215e-07 2.76240939e-07 5.68322434e-07 ... 2.32094789e+00
 1.97423792e+00 1.82336831e+00]",[0.59451824 0.4479817  0.15100092 ... 3.0483966  3.0378761  3.0400977 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[3.9810509e-08 3.1135251e-08 1.0441528e-08 ... 1.7713147e+00 1.5572189e+00
 1.1911482e+00]",[5.2442517 5.520173  5.3379874 ... 3.1371214 3.1299822 3.124548 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[3.9520692e-08 3.3274706e-08 7.6999420e-08 ... 2.1187818e+00 2.0692861e+00
 1.5765131e+00]",[5.2487955 5.4488487 5.1911964 ... 3.5073345 3.4605243 3.4569225],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[3.2896264e-07 2.0165223e-06 6.5479148e-06 ... 9.1093099e-01 8.7935823e-01
 8.0590159e-01]",[5.2263837 4.9614806 4.686927  ... 3.8531888 3.8441973 3.8584027],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.4361941e-09 3.6209582e-07 7.7005689e-06 ... 4.4715443e-01 4.3871897e-01
 4.6571550e-01]",[3.5870728 2.673321  2.588388  ... 4.2360053 4.3123684 4.205612 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.5760523e-06 1.5448581e-05 4.8747414e-05 ... 6.9917804e-01 7.0499778e-01
 9.1649854e-01]",[3.492414 3.323    3.250797 ... 4.556275 5.144642 5.6662  ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[5.7427937e-05 9.7192671e-05 1.1934241e-04 ... 1.9421610e+00 1.8861483e+00
 1.7812123e+00]",[3.201038  3.267153  3.2959375 ... 3.1411924 3.139574  3.1371262],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.21921485e-05 8.87475107e-06 7.43002875e-06 ... 8.22210550e-01
 7.75506854e-01 7.05993295e-01]",[0.35273096 0.23755059 6.208993   ... 1.3942842  1.4517084  1.4782541 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.5468788e-07 3.6917888e-06 2.8545848e-05 ... 1.5263848e+00 1.2345954e+00
 9.9796861e-01]",[3.6303227 3.4761882 3.2689183 ... 0.8602959 1.0058643 1.1311466],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[3.9333013e-06 2.4214129e-05 7.3404961e-05 ... 1.9537673e+00 1.7309302e+00
 1.3858906e+00]",[3.187234  3.2183664 3.2316144 ... 3.1677008 3.1671002 3.1625564],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.2160137e-05 4.3210548e-05 1.4932221e-04 ... 2.6512458e+00 2.7831018e+00
 2.5415511e+00]",[2.523997  2.6166584 2.72945   ... 3.1348538 3.1507757 3.158256 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.34070067e-05 6.70113150e-05 1.14703194e-04 ... 4.49637651e+00
 4.03279161e+00 3.27853584e+00]",[3.2351558 3.2764578 3.339654  ... 3.20048   3.2045174 3.2058134],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[5.1038445e-05 1.2634543e-04 2.1070499e-04 ... 1.0457364e+00 1.5996225e+00
 1.5404631e+00]",[2.888881  2.8153973 2.766196  ... 3.10883   3.1559818 3.1658318],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[3.8434893e-05 6.6295986e-05 8.5649917e-05 ... 3.2685239e+00 3.3304415e+00
 3.4548068e+00]",[3.5486042 3.4344423 3.4938135 ... 2.9753802 2.9934602 3.030938 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.3598825e-06 2.7538113e-06 9.6342746e-06 ... 1.6090358e+00 9.8687375e-01
 5.5478865e-01]",[1.9478397  1.3384745  0.49702993 ... 2.7512598  2.5449476  2.1302404 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.2518090e-05 2.8206548e-05 5.0962313e-05 ... 1.6212310e+00 1.5341054e+00
 1.4043889e+00]",[3.1524606 3.1444623 3.1456032 ... 3.1609383 3.1624188 3.164316 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[3.1055765e-07 3.2530008e-07 5.0068195e-07 ... 6.2841433e-01 4.4454667e-01
 3.6068505e-01]",[3.5683827 5.0315995 6.0583644 ... 0.7728708 0.8591267 0.7955932],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[1.3516529e-06 5.1265406e-06 2.4758998e-05 ... 9.6226603e-01 8.3435267e-01
 5.8872741e-01]",[0.61028814 0.37233737 2.9669707  ... 2.247637   2.259716   2.2162468 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ba_med_4.avi,"[2.8606397e-05 7.3428622e-05 1.5422274e-04 ... 5.0791950e+00 5.3606582e+00
 4.7419772e+00]",[3.0415208 3.1092038 3.1416368 ... 2.585085  2.6892307 2.670708 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,"[2.5791736e-05 4.1833548e-05 7.8540914e-05 ... 3.1014625e-03 7.1853935e-04
 1.5309651e-04]",[2.9715836 3.0046701 2.9998453 ... 1.1981268 1.1381028 1.0495054],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,"[1.9453994e-04 2.9675226e-04 5.2034605e-04 ... 8.1105996e-04 1.4295528e-04
 1.7456839e-05]",[1.448308  1.6253449 2.1403143 ... 3.7431495 3.8519301 3.8687494],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,"[7.2380528e-04 1.2154890e-03 1.6721775e-03 ... 5.2584970e-04 8.2844999e-05
 3.7113600e-06]",[1.9154236  1.9261513  1.9184793  ... 0.7628054  0.97155744 1.2495238 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,"[1.2802214e-02 1.9180924e-02 2.5153175e-02 ... 5.7408318e-04 7.9478370e-05
 3.4651957e-06]",[1.9372731 1.8028605 1.7802023 ... 3.647908  3.843204  4.036483 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,[0.22611474 0.45290622 0.87822473 ... 0.00397237 0.00219689 0.00092582],[3.1501355 3.1283193 3.1171288 ... 3.0656145 3.0860257 3.0863843],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,[10.363241  11.193935  11.670687  ...  8.648755   7.821283   6.3526287],[0.04114953 0.02943998 0.01922735 ... 2.548885   2.4765406  2.3694272 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,[7.705763  7.955471  7.847192  ... 3.7457032 3.539319  3.1441975],[3.3916879 3.3843272 3.36273   ... 3.1794086 3.1670005 3.14716  ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,[7.4400907 7.403751  7.276895  ... 5.805371  5.2489595 4.0660014],[2.9814854 2.9928987 2.9985118 ... 3.0916088 3.0869107 3.078596 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,[3.1552942 3.3329995 3.5456502 ... 2.578361  2.1105418 1.6616805],[2.829273  2.8301923 2.845302  ... 2.9583645 2.958947  2.940248 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,[0.08110849 0.1364564  0.19836937 ... 5.2927995  3.5879204  1.8126105 ],[2.8737216 2.8782399 2.8865736 ... 3.1328154 3.137688  3.1319542],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,"[6.0528625e-02 1.6960074e-01 3.6593384e-01 ... 4.4720637e-04 1.5411171e-04
 7.4606854e-05]",[2.8619106 2.8600185 2.860662  ... 3.1258266 3.2478623 3.2669742],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_0.avi,"[9.5213719e-02 1.7972273e-01 2.6652646e-01 ... 6.8252889e-11 1.4521413e-12
 2.8520845e-12]",[3.1181328 3.029812  2.9640343 ... 3.9159684 4.763485  6.1630116],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,[7.1500664 6.9684525 6.9088364 ... 3.9128675 3.867277  3.689345 ],[3.3942423 3.370744  3.3532777 ... 3.2643354 3.2796676 3.2963917],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,[6.5927405 6.8346863 6.958402  ... 5.4201007 4.416222  2.89716  ],[3.055855  3.0690894 3.078009  ... 3.0317953 2.9940379 2.9513524],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,[ 0.532484   0.9986986  1.6299751 ... 35.69706   20.016489   9.963675 ],[0.2561455  0.23906302 0.23076707 ... 3.1110985  3.09253    3.0618467 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,[0.00554734 0.00790046 0.01108406 ... 2.949349   2.8846803  2.6966517 ],[3.5612302 3.491234  3.3617349 ... 2.474826  2.4654288 2.4573607],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,[ 2.278792   3.1087048  3.8707068 ... 20.773878  20.570057  19.976585 ],[2.355411  2.3256423 2.3002965 ... 2.9531255 2.9582186 2.9600186],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,"[4.7346821e+01 4.7540955e+01 4.7555244e+01 ... 3.3285253e-02 3.1785917e-02
 1.0822053e-02]",[3.0330284 3.0332484 3.033748  ... 3.2547107 3.2708201 3.5192263],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.avi,[9.791658   9.69274    9.311842   ... 0.06336224 0.06442282 0.05423103],[2.9812055 2.9780242 2.9701536 ... 1.7493614 1.8762548 1.9772748],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_2.avi,"[1.0667283e+01 1.0611684e+01 1.0663008e+01 ... 1.7025348e-02 1.2695386e-02
 9.5303990e-03]",[2.1593597  2.1434176  2.1478932  ... 1.6641995  1.4358734  0.81491446],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_2.avi,"[3.1661079e-05 2.9806982e-04 3.9944607e-03 ... 2.2217423e-02 1.4471880e-02
 7.5413194e-03]",[2.2779102 2.6159697 2.6146383 ... 1.8695407 1.9288352 2.1605895],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_2.avi,[0.5039161  1.1543591  2.1764662  ... 0.01163715 0.01140732 0.00634777],[2.8879266 2.888143  2.891955  ... 1.3399307 1.5270097 1.8319867],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_2.avi,[1.3898238  2.2660646  3.3629723  ... 0.02625986 0.01679443 0.01141984],[2.9551609 2.9706063 2.9770339 ... 1.1137394 0.9253654 1.0544437],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_2.avi,[0.8675137  1.054906   1.2207438  ... 0.35321125 0.21771012 0.19516465],[2.6585476  2.6662319  2.6734362  ... 6.1722827  0.27020672 1.0051376 ],"(170500,)"
Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_2.avi,"[5.82297446e-07 6.77190826e-07 1.39188569e-06 ... 4.08429146e-01
 3.06655169e-01 1.19482145e-01]",[0.11156424 0.15428594 0.4120676  ... 2.5634673  2.5344353  1.7147309 ],"(170500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_cm_np1_fr_med_1.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.2685258e-13 7.0023462e-14
 2.8515840e-13]",[0.         0.         0.         ... 3.0656815  0.28501588 5.053483  ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_cm_np1_fr_med_1.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.1494542e-13 2.2670552e-13
 2.7884064e-13]",[0.        0.        0.        ... 0.8754475 0.8343107 1.3147805],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_cm_np1_fr_med_1.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.1053806e-13 3.3326671e-14
 1.1824479e-14]",[0.         0.         0.         ... 1.3058159  0.03151599 1.0658956 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_cm_np1_fr_med_1.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1407968e-14 1.9441507e-14
 2.4973713e-14]",[0.         0.         0.         ... 1.575667   1.2196323  0.52207536],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.7165353e-14 8.6350049e-14
 1.2129196e-13]",[0.        0.        0.        ... 3.186053  2.6973376 3.1744137],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4779229e-14 2.0043473e-14
 3.7219478e-14]",[0.        0.        0.        ... 2.397719  2.3878925 2.4474425],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.7038156e-13 1.7352207e-13
 1.1549607e-13]",[0.         0.         0.         ... 6.212911   6.123639   0.01914322],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.7651877e-13 6.9868685e-14
 1.6619788e-13]",[0.        0.        0.        ... 1.2192303 1.4116898 3.6805685],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.9290423e-14 2.9865782e-14
 7.1642174e-15]",[0.        0.        0.        ... 3.9573555 3.604266  2.6646748],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.35541968e-13
 1.23034978e-13 1.06139944e-13]",[0.        0.        0.        ... 4.310185  4.6561956 4.2551136],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.06329604e-13
 9.22953595e-14 6.26023620e-14]",[0.        0.        0.        ... 1.8314174 2.1418962 2.662621 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5912412e-14 2.1997391e-14
 2.7274361e-14]",[0.        0.        0.        ... 2.2552142 2.71323   4.5201945],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.0210082e-15 1.4409623e-14
 3.3733500e-14]",[0.        0.        0.        ... 5.6690645 4.49114   4.5633235],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.47449694e-14
 7.67660065e-14 1.03633194e-13]",[0.        0.        0.        ... 4.0542965 4.3451986 4.5569553],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.5304258e-13 4.0393551e-13
 2.1074552e-13]",[0.        0.        0.        ... 1.1282824 1.2031426 1.0391635],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 8.10689271e-14
 4.70538390e-14 1.04812424e-14]",[0.         0.         0.         ... 0.43356088 6.1001077  5.5164227 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.2526864e-14 7.8813034e-14
 4.7152224e-14]",[0.        0.        0.        ... 0.1375059 5.994417  5.6242723],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.6527391e-14 4.4934386e-14
 5.7173531e-14]",[0.        0.        0.        ... 5.9711046 5.487085  5.07043  ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.1361801e-14 6.3876557e-14
 8.1085224e-14]",[0.        0.        0.        ... 2.6456668 2.4827383 2.4002852],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.3072249e-14 2.2103513e-14
 2.5848369e-14]",[0.        0.        0.        ... 1.1600773 1.4418092 1.2558615],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1361391e-14 1.6701592e-14
 4.2143197e-15]",[0.        0.        0.        ... 5.9623055 4.625936  2.5894759],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.51054247e-14
 1.55469611e-14 1.09726274e-14]",[0.        0.        0.        ... 5.3436074 5.79861   6.118795 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4382519e-13 1.9444018e-13
 2.0170038e-13]",[0.        0.        0.        ... 4.147947  3.9635444 4.406451 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.6739864e-14 4.3308588e-14
 5.5638779e-14]",[0.         0.         0.         ... 3.1414933  4.312527   0.49125263],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.8670374e-14 3.7546450e-14
 3.1117216e-14]",[0.         0.         0.         ... 1.2662748  0.99560916 1.3236291 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.29687385e-14
 5.79125532e-15 1.05466435e-14]",[0.         0.         0.         ... 5.7613273  0.08880806 5.9627905 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.9665781e-14 2.4101176e-14
 2.6362937e-14]",[0.        0.        0.        ... 3.8993409 4.5518365 4.453165 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5532577e-13 8.7417974e-14
 5.5427366e-14]",[0.        0.        0.        ... 3.1039836 3.2334425 3.240014 ],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.3504089e-14 5.5609007e-14
 7.5613066e-14]",[0.        0.        0.        ... 3.201035  3.2306764 1.9980975],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.2885935e-14 9.8342748e-14
 8.3894134e-14]",[0.        0.        0.        ... 4.8870354 4.791138  4.4999313],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.1808686e-14 6.5503199e-14
 4.7734691e-14]",[0.         0.         0.         ... 0.96714944 0.85249543 0.67457426],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.0018464e-14 3.8655470e-14
 3.4423619e-14]",[0.        0.        0.        ... 5.2748203 5.07973   4.8831654],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.7286834e-14 5.5687571e-14
 1.2257594e-13]",[0.        0.        0.        ... 2.4889677 2.2224667 3.2976549],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.3172073e-14 9.7347132e-14
 8.1658645e-14]",[0.        0.        0.        ... 1.3304207 1.3307304 1.8528906],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.1412260e-14 6.6255141e-14
 9.3056876e-14]",[0.        0.        0.        ... 2.432919  2.3807728 2.1406198],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.2588064e-14 8.3242861e-14
 1.7689861e-14]",[0.        0.        0.        ... 4.462663  4.17307   4.4501143],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.6234950e-14 4.2299484e-14
 4.1404895e-14]",[0.         0.         0.         ... 2.187524   1.3451384  0.49770406],"(208500,)"
Stairs_to_Perpetual_Youth_and_Longevity___Taishan_(Mount_Tai)_climb_stairs_f_nm_np3_ba_med_0.avi,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 8.110012e-14 8.382063e-14
 8.499117e-14]",[0.        0.        0.        ... 3.410952  3.4762857 3.6533363],"(208500,)"
